listing_url,price,town,bedrooms,bathrooms,area,floor,tenure,property_type,listing_id,address_from_url,postal_code,onemap_full_address,onemap_road_name,latitude,longitude,nearest_mrt_name,nearest_mrt_exit,nearest_mrt_distance_m,num_mrt_within_1000m,nearest_clinic_name,nearest_clinic_distance_m,nearest_park_name,nearest_park_distance_m,nearest_community_club_name,nearest_community_club_distance_m,nearest_hawker_name,nearest_hawker_distance_m,num_clinic_within_1000m,num_park_within_1000m,num_community_club_within_1000m,num_hawker_within_1000m,num_amenities_within_1000m
https://www.propertyguru.com.sg/listing/hdb-for-sale-178-yung-sheng-road-500001727,"S$ 648,000",Clementi,3,2,"1,249 sqft",High Floor,,HDB,500001727,178 Yung Sheng Road,610178,178 YUNG SHENG ROAD CORPORATION SPRING SINGAPORE 610178,YUNG SHENG ROAD,1.333236534,103.7208424,LAKESIDE MRT STATION,Exit A,1189.1,0,,182.8,JLG: LAKESIDE GARDEN,479.3,Taman Jurong CC,245,Taman Jurong Market and Food Centre,183.7,6,5,2,1,14
https://www.propertyguru.com.sg/listing/hdb-for-sale-178-yung-sheng-road-500001727,"S$ 648,000",Clementi,3,2,"1,249 sqft",High Floor,,HDB,500001727,178 Yung Sheng Road,610178,178 YUNG SHENG ROAD CORPORATION SPRING SINGAPORE 610178,YUNG SHENG ROAD,1.333236534,103.7208424,LAKESIDE MRT STATION,Exit A,1189.1,0,,182.8,JLG: LAKESIDE GARDEN,479.3,Taman Jurong CC,245,Taman Jurong Market and Food Centre,183.7,6,5,2,1,14
https://www.propertyguru.com.sg/listing/hdb-for-sale-101-pasir-ris-street-12-500026871,"S$ 988,000",Clementi,4,3,"1,603 sqft",,,HDB,500026871,101 Pasir Ris Street 12,510101,101 PASIR RIS STREET 12 SINGAPORE 510101,PASIR RIS STREET 12,1.367050215,103.9581819,TAMPINES EAST MRT STATION,Exit D,1147.8,0,,209.7,PASIR RIS TOWN PK,548,Pasir Ris East CC,204.1,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),2831.9,19,3,1,0,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-704-yishun-avenue-5-500093825,"S$ 399,999",Clementi,2,2,732 sqft,High floor,,HDB,500093825,704 Yishun Avenue 5,760704,704 YISHUN AVENUE 5 CHONG PANG GREEN SINGAPORE 760704,YISHUN AVENUE 5,1.429234208,103.8288806,YISHUN MRT STATION,Exit A,657.2,1,,126.3,PLATINA RD PG,338.6,Chong Pang CC,181.1,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),247.7,24,3,2,1,30
https://www.propertyguru.com.sg/listing/hdb-for-sale-732-jurong-west-street-73-60056823,"S$ 690,000",Clementi,4,2,"1,453 sqft",a High floor,,HDB,60056823,732 Jurong West Street 73,640732,732 JURONG WEST STREET 73 SINGAPORE 640732,JURONG WEST STREET 73,1.3458412,103.6996054,PIONEER MRT STATION,Exit B,927.5,1,,214.1,WESTWOOD PARK PLAYGROUND,643.1,Gek Poh Ville CC (Pending U/C),329.8,Boon Lay Place Blk 221A/B (Boon Lay Place Market and Food Village),1470.1,13,2,3,0,18
https://www.propertyguru.com.sg/listing/hdb-for-sale-438a-bukit-batok-west-avenue-8-500033305,"S$ 650,000",Bukit Batok,3,2,"1,001 sqft",Low Floor,,HDB,500033305,438A Bukit Batok West Avenue 8,651438,438A BUKIT BATOK WEST AVENUE 8 WEST EDGE @ BUKIT BATOK SINGAPORE 651438,BUKIT BATOK WEST AVENUE 8,1.357485624,103.7408451,BUKIT GOMBAK MRT STATION,Exit C,1223.5,0,,173.6,BUKIT BATOK TOWN PARK,1386.8,Tengah CC (U/C),710.8,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),1585.9,13,0,2,0,15
https://www.propertyguru.com.sg/listing/hdb-for-sale-438a-bukit-batok-west-avenue-8-500033305,"S$ 650,000",Bukit Batok,3,2,"1,001 sqft",Low Floor,,HDB,500033305,438A Bukit Batok West Avenue 8,651438,438A BUKIT BATOK WEST AVENUE 8 WEST EDGE @ BUKIT BATOK SINGAPORE 651438,BUKIT BATOK WEST AVENUE 8,1.357485624,103.7408451,BUKIT GOMBAK MRT STATION,Exit C,1223.5,0,,173.6,BUKIT BATOK TOWN PARK,1386.8,Tengah CC (U/C),710.8,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),1585.9,13,0,2,0,15
https://www.propertyguru.com.sg/listing/hdb-for-sale-402-ang-mo-kio-avenue-10-500019910,"S$ 800,000",Ang Mo Kio,3,2,"1,281 sqft",,,HDB,500019910,402 Ang Mo Kio Avenue 10,560402,402 ANG MO KIO AVENUE 10 SINGAPORE 560402,ANG MO KIO AVENUE 10,1.361477078,103.8553004,ANG MO KIO MRT STATION,Exit A,1065.9,0,,48.6,BISHAN-ANG MO KIO PARK (RIVER PLAINS),391.4,Teck Ghee CC,265.2,Ang Mo Kio Ave 10 Blk 409 (Teck Ghee Square),130.2,20,5,1,3,29
https://www.propertyguru.com.sg/listing/hdb-for-sale-426-choa-chu-kang-avenue-4-500028679,"S$ 538,000",Bukit Panjang,4,2,"1,119 sqft",Low Floor,,HDB,500028679,426 Choa Chu Kang Avenue 4,680426,426 CHOA CHU KANG AVENUE 4 KEAT HONG LAUREL SINGAPORE 680426,CHOA CHU KANG AVENUE 4,1.38053536,103.7392345,SOUTH VIEW LRT STATION,Exit A,653.3,3,,292.7,CHOA CHU KANG PK,944,Keat Hong CC,743.8,Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre),3972.6,12,1,1,0,14
https://www.propertyguru.com.sg/listing/hdb-for-sale-426-choa-chu-kang-avenue-4-500028679,"S$ 538,000",Bukit Panjang,4,2,"1,119 sqft",Low Floor,,HDB,500028679,426 Choa Chu Kang Avenue 4,680426,426 CHOA CHU KANG AVENUE 4 KEAT HONG LAUREL SINGAPORE 680426,CHOA CHU KANG AVENUE 4,1.38053536,103.7392345,SOUTH VIEW LRT STATION,Exit A,653.3,3,,292.7,CHOA CHU KANG PK,944,Keat Hong CC,743.8,Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre),3972.6,12,1,1,0,14
https://www.propertyguru.com.sg/listing/hdb-for-sale-426-choa-chu-kang-avenue-4-500028679,"S$ 538,000",Bukit Panjang,4,2,"1,119 sqft",Low Floor,,HDB,500028679,426 Choa Chu Kang Avenue 4,680426,426 CHOA CHU KANG AVENUE 4 KEAT HONG LAUREL SINGAPORE 680426,CHOA CHU KANG AVENUE 4,1.38053536,103.7392345,SOUTH VIEW LRT STATION,Exit A,653.3,3,,292.7,CHOA CHU KANG PK,944,Keat Hong CC,743.8,Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre),3972.6,12,1,1,0,14
https://www.propertyguru.com.sg/listing/hdb-for-sale-105-potong-pasir-avenue-1-500085373,"S$ 810,000",Clementi,3,2,"1,109 sqft",,,HDB,500085373,105 Potong Pasir Avenue 1,350105,105 POTONG PASIR AVENUE 1 SINGAPORE 350105,POTONG PASIR AVENUE 1,1.334423732,103.8686968,POTONG PASIR MRT STATION,Exit A,181.9,2,,198.4,GREENWAY SOUTH,161.7,Potong Pasir CC,278.8,Toa Payoh Lorong 7 Blk 22 (Kim Keat Palm Market and Food Centre),1305.6,8,8,2,0,18
https://www.propertyguru.com.sg/listing/hdb-for-sale-678b-punggol-drive-500093539,"S$ 728,000",Clementi,3,2,"1,001 sqft",High Floor,,HDB,500093539,678B Punggol Drive,822678,678B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822678,PUNGGOL DRIVE,1.405761701,103.90884,DAMAI LRT STATION,Exit A,53,8,,128.8,PUNGGOL WATERWAY PK,136.6,Punggol Vista CC,323.8,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),5750.6,14,2,2,0,18
https://www.propertyguru.com.sg/listing/hdb-for-sale-182-bedok-north-road-500000218,"S$ 758,000",Bedok,3,2,915 sqft,Mid Floor,,HDB,500000218,182 Bedok North Road,460182,182 BEDOK NORTH ROAD VISTA 8 SINGAPORE 460182,BEDOK NORTH ROAD,1.326869941,103.9418328,TANAH MERAH MRT STATION,Exit B,433.5,1,,223.6,JLN LIMAU KASTURI OS,539,Fengshan CC,450.3,New Upper Changi Road Blk 58,305.5,22,12,4,4,42
https://www.propertyguru.com.sg/listing/hdb-for-sale-406c-fernvale-road-500072661,"S$ 598,000",Clementi,3,2,990 sqft,,,HDB,500072661,406C Fernvale Road,793406,406C FERNVALE ROAD FERN VIEW SINGAPORE 793406,FERNVALE ROAD,1.388679048,103.8747026,FERNVALE LRT STATION,Exit A,422,3,,151.9,JLN SELASEH PG,301.2,Fernvale CC (U/C),422.9,Chomp Chomp Food Centre,2852.2,14,7,1,0,22
https://www.propertyguru.com.sg/listing/hdb-for-sale-430b-fernvale-link-500057284,"S$ 668,000",Clementi,3,2,990 sqft,,,HDB,500057284,430B Fernvale Link,792430,430B FERNVALE LINK FERNVALE RIDGE SINGAPORE 792430,FERNVALE LINK,1.393907694,103.8782233,LAYAR LRT STATION,Exit B,289.2,4,,146.9,SENGKANG RIVERSIDE PK,464.3,Fernvale CC (U/C),277,Ang Mo Kio Ave 10 Blk 527 (Cheng San Market and Cooked Food Centre),3529.4,15,8,1,0,24
https://www.propertyguru.com.sg/listing/hdb-for-sale-470a-fernvale-link-500093230,"S$ 638,000",Clementi,2,2,"1,001 sqft",,,HDB,500093230,470A Fernvale Link,791470,470A FERNVALE LINK FERNVALE RIVERGROVE SINGAPORE 791470,FERNVALE LINK,1.396478384,103.8794949,KUPANG LRT STATION,Exit B,260.7,4,,246.4,SENGKANG RIVERSIDE PK,330.7,Fernvale CC (U/C),594.4,Ang Mo Kio Ave 10 Blk 527 (Cheng San Market and Cooked Food Centre),3825.5,12,6,2,0,20
https://www.propertyguru.com.sg/listing/hdb-for-sale-286a-compassvale-crescent-500052663,"S$ 788,000",Clementi,3,2,"1,216 sqft",,,HDB,500052663,286A Compassvale Crescent,541286,286A COMPASSVALE CRESCENT COMPASSVALE CAPE SINGAPORE 541286,COMPASSVALE CRESCENT,1.397355778,103.8961933,CHENG LIM LRT STATION,Exit B,284.1,5,,70.8,SENGKANG RIVERSIDE PK,810.2,Sengkang CC,565.8,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),4379.7,21,1,2,0,24
https://www.propertyguru.com.sg/listing/hdb-for-sale-918-hougang-avenue-9-500094151,"S$ 768,888",Clementi,4,2,"1,292 sqft",,,HDB,500094151,918 Hougang Avenue 9,530918,918 HOUGANG AVENUE 9 SINGAPORE 530918,HOUGANG AVENUE 9,1.375584516,103.8835163,HOUGANG MRT STATION,Exit C,1015.4,0,,71.2,PK VILLAS TERRACE PG,801.9,Ci Yuan CC,84.3,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),1846.3,24,4,2,0,30
https://www.propertyguru.com.sg/listing/hdb-for-sale-203e-compassvale-road-500071330,"S$ 718,000",Clementi,3,2,"1,184 sqft",,,HDB,500071330,203E Compassvale Road,545203,203E COMPASSVALE ROAD SINGAPORE 545203,COMPASSVALE ROAD,1.387950188,103.8957793,SENGKANG MRT STATION,Exit C,330.3,7,,249.1,ST ANNE'S WOOD PG,955.3,Sengkang CC,573.9,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),3370.3,18,1,3,0,22
https://www.propertyguru.com.sg/listing/hdb-for-sale-431-tampines-street-41-500095573,"S$ 915,888",Clementi,4,2,"1,539 sqft",,,HDB,500095573,431 Tampines Street 41,520431,431 TAMPINES STREET 41 SINGAPORE 520431,TAMPINES STREET 41,1.35958483,103.9507307,TAMPINES EAST MRT STATION,Exit A,546.9,2,,142,TAMPINES ECO GREEN PK,292.4,Tampines North CC (U/C),520.9,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),1711.8,29,3,2,0,34
https://www.propertyguru.com.sg/listing/hdb-for-sale-614-hougang-avenue-8-500081499,"S$ 628,000",Clementi,3,2,"1,119 sqft",High Floor,,HDB,500081499,614 Hougang Avenue 8,530614,614 HOUGANG AVENUE 8 SINGAPORE 530614,HOUGANG AVENUE 8,1.369140106,103.8846969,HOUGANG MRT STATION,Exit A,870.4,2,,137.5,POH HUAT RD PG,401.2,Ci Yuan CC,694.1,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),1122.2,23,7,2,0,32
https://www.propertyguru.com.sg/listing/hdb-for-sale-429-pasir-ris-drive-6-500070220,"S$ 718,000",Clementi,3,2,"1,324 sqft",,,HDB,500070220,429 Pasir Ris Drive 6,510429,429 PASIR RIS DRIVE 6 SINGAPORE 510429,PASIR RIS DRIVE 6,1.370073685,103.9567309,PASIR RIS MRT STATION,Exit A,878.3,1,,113.8,PASIR RIS TOWN PK,311.3,Pasir Ris East CC,320,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),3045.2,16,3,1,0,20
https://www.propertyguru.com.sg/listing/hdb-for-sale-429-pasir-ris-drive-6-500070220,"S$ 718,000",Clementi,3,2,"1,324 sqft",,,HDB,500070220,429 Pasir Ris Drive 6,510429,429 PASIR RIS DRIVE 6 SINGAPORE 510429,PASIR RIS DRIVE 6,1.370073685,103.9567309,PASIR RIS MRT STATION,Exit A,878.3,1,,113.8,PASIR RIS TOWN PK,311.3,Pasir Ris East CC,320,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),3045.2,16,3,1,0,20
https://www.propertyguru.com.sg/listing/hdb-for-sale-429-pasir-ris-drive-6-500070220,"S$ 718,000",Clementi,3,2,"1,324 sqft",,,HDB,500070220,429 Pasir Ris Drive 6,510429,429 PASIR RIS DRIVE 6 SINGAPORE 510429,PASIR RIS DRIVE 6,1.370073685,103.9567309,PASIR RIS MRT STATION,Exit A,878.3,1,,113.8,PASIR RIS TOWN PK,311.3,Pasir Ris East CC,320,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),3045.2,16,3,1,0,20
https://www.propertyguru.com.sg/listing/hdb-for-sale-429-pasir-ris-drive-6-500070220,"S$ 718,000",Clementi,3,2,"1,324 sqft",,,HDB,500070220,429 Pasir Ris Drive 6,510429,429 PASIR RIS DRIVE 6 SINGAPORE 510429,PASIR RIS DRIVE 6,1.370073685,103.9567309,PASIR RIS MRT STATION,Exit A,878.3,1,,113.8,PASIR RIS TOWN PK,311.3,Pasir Ris East CC,320,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),3045.2,16,3,1,0,20
https://www.propertyguru.com.sg/listing/hdb-for-sale-461d-bukit-batok-west-avenue-8-500092105,"S$ 648,000",Bukit Batok,3,2,"1,001 sqft",,,HDB,500092105,461D Bukit Batok West Avenue 8,654461,461D BUKIT BATOK WEST AVENUE 8 WEST ROCK @ BUKIT BATOK SINGAPORE 654461,BUKIT BATOK WEST AVENUE 8,1.354453211,103.7403571,BUKIT BATOK MRT STATION,Exit C,1180.7,0,,183,BUKIT BATOK TOWN PARK,1436,Tengah CC (U/C),699.7,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),1247,17,0,2,0,19
https://www.propertyguru.com.sg/listing/hdb-for-sale-461d-bukit-batok-west-avenue-8-500092105,"S$ 648,000",Bukit Batok,3,2,"1,001 sqft",,,HDB,500092105,461D Bukit Batok West Avenue 8,654461,461D BUKIT BATOK WEST AVENUE 8 WEST ROCK @ BUKIT BATOK SINGAPORE 654461,BUKIT BATOK WEST AVENUE 8,1.354453211,103.7403571,BUKIT BATOK MRT STATION,Exit C,1180.7,0,,183,BUKIT BATOK TOWN PARK,1436,Tengah CC (U/C),699.7,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),1247,17,0,2,0,19
https://www.propertyguru.com.sg/listing/hdb-for-sale-463b-bukit-batok-street-41-500092390,"S$ 840,000",Bukit Batok,3,2,"1,216 sqft",High Floor,,HDB,500092390,463B Bukit Batok Street 41,652463,463B BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK SINGAPORE 652463,BUKIT BATOK STREET 41,1.357049368,103.742308,BUKIT GOMBAK MRT STATION,Exit C,1071.6,0,,179.6,BUKIT BATOK TOWN PARK,1219.4,Hong Kah North CC,826,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),1583.4,17,0,3,0,20
https://www.propertyguru.com.sg/listing/hdb-for-sale-463b-bukit-batok-street-41-500092390,"S$ 840,000",Bukit Batok,3,2,"1,216 sqft",High Floor,,HDB,500092390,463B Bukit Batok Street 41,652463,463B BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK SINGAPORE 652463,BUKIT BATOK STREET 41,1.357049368,103.742308,BUKIT GOMBAK MRT STATION,Exit C,1071.6,0,,179.6,BUKIT BATOK TOWN PARK,1219.4,Hong Kah North CC,826,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),1583.4,17,0,3,0,20
https://www.propertyguru.com.sg/listing/hdb-for-sale-509-west-coast-drive-500079736,"S$ 508,000",Clementi,3,2,893 sqft,,,HDB,500079736,509 West Coast Drive,120509,509 WEST COAST DRIVE STAR KIDSCAMPUS SINGAPORE 120509,WEST COAST DRIVE,1.311157766,103.7610175,CLEMENTI MRT STATION,Exit D,600.8,1,,240.1,JALAN MAS PUTEH PLAYGROUND,247.4,West Coast CC,1032.5,West Coast Drive Blk 503 (Ayer Rajah Food Centre),157.9,21,6,0,4,31
https://www.propertyguru.com.sg/listing/hdb-for-sale-509-west-coast-drive-500079736,"S$ 508,000",Clementi,3,2,893 sqft,,,HDB,500079736,509 West Coast Drive,120509,509 WEST COAST DRIVE STAR KIDSCAMPUS SINGAPORE 120509,WEST COAST DRIVE,1.311157766,103.7610175,CLEMENTI MRT STATION,Exit D,600.8,1,,240.1,JALAN MAS PUTEH PLAYGROUND,247.4,West Coast CC,1032.5,West Coast Drive Blk 503 (Ayer Rajah Food Centre),157.9,21,6,0,4,31
https://www.propertyguru.com.sg/listing/hdb-for-sale-132-jalan-bukit-merah-500080761,"S$ 380,000",Bukit Merah,2,2,635 sqft,,,HDB,500080761,132 Jalan Bukit Merah,160132,132 JALAN BUKIT MERAH SINGAPORE 160132,JALAN BUKIT MERAH,1.278738081,103.8283043,TIONG BAHRU MRT STATION,Exit A,790,1,,161.1,RAIL CORRIDOR,206.9,Tiong Bahru CC,656,Jalan Bukit Merah Blk 112 (Blk 112 Jalan Bukit Merah Market and Food Centre),290.9,19,5,2,3,29
https://www.propertyguru.com.sg/listing/hdb-for-sale-614-yishun-street-61-500065361,"S$ 988,000",Clementi,3,3,"1,572 sqft",,,HDB,500065361,614 Yishun Street 61,760614,614 YISHUN STREET 61 SINGAPORE 760614,YISHUN STREET 61,1.419829067,103.8360325,KHATIB MRT STATION,Exit D,379.7,1,,126.4,YISHUN PK,635.1,Nee Soon South CC (U/C),535.8,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),1531.7,27,3,2,0,32
https://www.propertyguru.com.sg/listing/hdb-for-sale-824-jurong-west-street-81-500095629,"S$ 638,000",Bukit Timah,4,2,"1,302 sqft",,,HDB,500095629,824 Jurong West Street 81,640824,824 JURONG WEST STREET 81 SINGAPORE 640824,JURONG WEST STREET 81,1.346400047,103.6941394,PIONEER MRT STATION,Exit B,1004.2,0,,397.5,WESTVILLE PLAYGROUND,814.3,Nanyang CC,490.1,Boon Lay Place Blk 221A/B (Boon Lay Place Market and Food Village),2080.9,13,3,2,0,18
https://www.propertyguru.com.sg/listing/hdb-for-sale-327-hougang-avenue-5-500077257,"S$ 630,000",Clementi,3,2,"1,033 sqft",high floor,,HDB,500077257,327 Hougang Avenue 5,530327,327 HOUGANG AVENUE 5 SINGAPORE 530327,HOUGANG AVENUE 5,1.368306832,103.8959876,HOUGANG MRT STATION,Exit A,446.8,1,,0,JLN NAUNG PG,354.5,Hougang CC,542.5,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),1503.9,12,3,2,0,17
https://www.propertyguru.com.sg/listing/hdb-for-sale-221-bukit-batok-east-avenue-3-500042714,"S$ 800,000",Bukit Batok,5,2,"1,571 sqft",,,HDB,500042714,221 Bukit Batok East Avenue 3,650221,221 BUKIT BATOK EAST AVENUE 3 SINGAPORE 650221,BUKIT BATOK EAST AVENUE 3,1.347475624,103.753691,BUKIT BATOK MRT STATION,Exit B,468.3,1,,151.5,BUKIT BATOK TOWN PARK,612.5,Bukit Batok East CC (U/C),528.5,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),1829.3,18,2,2,0,22
https://www.propertyguru.com.sg/listing/hdb-for-sale-410a-fernvale-road-500011574,"S$ 760,000",Clementi,3,2,"1,033 sqft",High floor,,HDB,500011574,410A Fernvale Road,791410,410A FERNVALE ROAD CORAL SPRING SINGAPORE 791410,FERNVALE ROAD,1.390052695,103.8759405,FERNVALE LRT STATION,Exit A,235.6,3,,158.1,JLN SELASEH PG,499.4,Fernvale CC (U/C),219.4,Chomp Chomp Food Centre,3041.2,15,7,1,0,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-410a-fernvale-road-500011574,"S$ 760,000",Clementi,3,2,"1,033 sqft",High floor,,HDB,500011574,410A Fernvale Road,791410,410A FERNVALE ROAD CORAL SPRING SINGAPORE 791410,FERNVALE ROAD,1.390052695,103.8759405,FERNVALE LRT STATION,Exit A,235.6,3,,158.1,JLN SELASEH PG,499.4,Fernvale CC (U/C),219.4,Chomp Chomp Food Centre,3041.2,15,7,1,0,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-410a-fernvale-road-500011574,"S$ 760,000",Clementi,3,2,"1,033 sqft",High floor,,HDB,500011574,410A Fernvale Road,791410,410A FERNVALE ROAD CORAL SPRING SINGAPORE 791410,FERNVALE ROAD,1.390052695,103.8759405,FERNVALE LRT STATION,Exit A,235.6,3,,158.1,JLN SELASEH PG,499.4,Fernvale CC (U/C),219.4,Chomp Chomp Food Centre,3041.2,15,7,1,0,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-176-ang-mo-kio-avenue-4-500024463,"S$ 918,000",Ang Mo Kio,4,2,"1,281 sqft",high floor,,HDB,500024463,176 Ang Mo Kio Avenue 4,560176,176 ANG MO KIO AVENUE 4 KEBUN BARU LINK 1 SINGAPORE 560176,ANG MO KIO AVENUE 4,1.375848226,103.8361572,MAYFLOWER MRT STATION,Exit 2,254.7,2,,309.7,THOMSON WALK PG,368.4,Kebun Baru CC,353.4,Ang Mo Kio Ave 4 Blk 160/162 (Mayflower Market),366.3,20,13,2,3,38
https://www.propertyguru.com.sg/listing/hdb-for-sale-513a-yishun-street-51-500040827,"S$ 788,000",Clementi,4,3,"1,292 sqft",High floor,,HDB,500040827,513A Yishun Street 51,761513,513A YISHUN STREET 51 SARACA BREEZE @ YISHUN SINGAPORE 761513,YISHUN STREET 51,1.416040132,103.8434894,KHATIB MRT STATION,Exit D,1159.4,0,,84.9,YISHUN PK,700.5,Nee Soon South CC (U/C),983.6,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),2381.4,21,1,1,0,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-175-yishun-avenue-7-500030250,"S$ 518,888",Clementi,3,2,"1,119 sqft",,,HDB,500030250,175 Yishun Avenue 7,760175,175 YISHUN AVENUE 7 SINGAPORE 760175,YISHUN AVENUE 7,1.437603214,103.8324682,CANBERRA MRT STATION,Exit B,652.2,2,,161.3,YISHUN NEIGHBOURHOOD PK,101.5,Chong Pang CC,830.7,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),809.1,25,4,2,1,32
https://www.propertyguru.com.sg/listing/hdb-for-sale-323-ang-mo-kio-avenue-3-500088047,"S$ 380,000",Ang Mo Kio,1,1,517 sqft,,,HDB,500088047,323 Ang Mo Kio Avenue 3,560323,323 ANG MO KIO AVENUE 3 ANG MO KIO 31 SINGAPORE 560323,ANG MO KIO AVENUE 3,1.367908494,103.8477141,ANG MO KIO MRT STATION,Exit C,248.1,1,,114.8,ANG MO KIO TOWN GARDEN EAST,310.9,Cheng San CC (Pending U/C),475.4,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),424.4,40,5,4,6,55
https://www.propertyguru.com.sg/listing/hdb-for-sale-627-hougang-avenue-8-500069464,"S$ 838,000",Ang Mo Kio,3,2,"1,313 sqft",High floor,,HDB,500069464,627 Hougang Avenue 8,530627,627 HOUGANG AVENUE 8 SINGAPORE 530627,HOUGANG AVENUE 8,1.369218634,103.8818831,KOVAN MRT STATION,Exit B,1045.5,0,,253.6,PK VILLAS TERRACE PG,146.6,Ci Yuan CC,665.3,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),1213,24,6,2,0,32
https://www.propertyguru.com.sg/listing/hdb-for-sale-93a-telok-blangah-street-31-500080356,"S$ 980,000",Bukit Merah,3,2,"1,001 sqft",Mid floor,,HDB,500080356,93A Telok Blangah Street 31,101093,93A TELOK BLANGAH STREET 31 TELOK BLANGAH PARCVIEW SINGAPORE 101093,TELOK BLANGAH STREET 31,1.275328095,103.8073231,TELOK BLANGAH MRT STATION,Exit A,583.7,2,,218.7,TELOK BLANGAH HILL PARK,290.6,Telok Blangah CC,80.2,Telok Blangah Drive Blk 82 (Telok Blangah Market),171.4,13,7,1,2,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-412-jurong-west-street-42-60225900,"S$ 489,999",Clementi,3,2,"1,108 sqft",,,HDB,60225900,412 Jurong West Street 42,640412,412 JURONG WEST STREET 42 SINGAPORE 640412,JURONG WEST STREET 42,1.353251021,103.7261403,LAKESIDE MRT STATION,Exit C,1105.2,0,,116.6,JLG: LAKESIDE GARDEN,952.6,Jurong Green CC,311,Jurong West Street 52 Blk 505,944.2,17,1,1,1,20
https://www.propertyguru.com.sg/listing/hdb-for-sale-135-jalan-bukit-merah-60084669,"S$ 1,100,000",Bukit Merah,4,2,"1,421 sqft",High floor,,HDB,60084669,135 Jalan Bukit Merah,160135,135 JALAN BUKIT MERAH SINGAPORE 160135,JALAN BUKIT MERAH,1.278600687,103.8270854,TIONG BAHRU MRT STATION,Exit A,791.6,1,,213.7,RAIL CORRIDOR,110,Tiong Bahru CC,756.9,Jalan Bukit Merah Blk 112 (Blk 112 Jalan Bukit Merah Market and Food Centre),195.8,22,5,3,5,35
https://www.propertyguru.com.sg/listing/hdb-for-sale-298-tampines-street-22-500084852,"S$ 780,000",Clementi,3,2,"1,399 sqft",High Floor,,HDB,500084852,298 Tampines Street 22,520298,298 TAMPINES STREET 22 SINGAPORE 520298,TAMPINES STREET 22,1.351787487,103.9547568,TAMPINES EAST MRT STATION,Exit B,422.8,1,,140.4,JLN PELATOK PG,820.9,Tampines East CC,174.2,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),1331.6,26,3,2,0,31
https://www.propertyguru.com.sg/listing/hdb-for-sale-298-tampines-street-22-500084852,"S$ 780,000",Clementi,3,2,"1,399 sqft",High Floor,,HDB,500084852,298 Tampines Street 22,520298,298 TAMPINES STREET 22 SINGAPORE 520298,TAMPINES STREET 22,1.351787487,103.9547568,TAMPINES EAST MRT STATION,Exit B,422.8,1,,140.4,JLN PELATOK PG,820.9,Tampines East CC,174.2,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),1331.6,26,3,2,0,31
https://www.propertyguru.com.sg/listing/hdb-for-sale-298-tampines-street-22-500084852,"S$ 780,000",Clementi,3,2,"1,399 sqft",High Floor,,HDB,500084852,298 Tampines Street 22,520298,298 TAMPINES STREET 22 SINGAPORE 520298,TAMPINES STREET 22,1.351787487,103.9547568,TAMPINES EAST MRT STATION,Exit B,422.8,1,,140.4,JLN PELATOK PG,820.9,Tampines East CC,174.2,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),1331.6,26,3,2,0,31
